見出し,見出し（説明）,分類,分類（説明）,日時,場所,対象,定員,費用,申込,問い合わせ,申込・問い合わせ,案内配布,受験資格,願書配布,URL1,URL2,Eメール1,Eメール2
がん患者・家族、県民のための公開講座,医療者とコミュニケーションとれていますか？賢い患者になりましょう,,講師：山口育子氏（NPO法人ささえあい医療人権センターCOML理事長）,2月11日（祝）13:30?15:00,ホテルアバローム紀の国（和歌山市）,,150人（先着順）,,,,電話、ファックスで氏名、電話番号を12月7日から県立医大病院患者支援センター電話073-441-0778　ファックス073-441-0862和歌山県立医大病院のぺージへリンク※手話通訳は要予約 ,,,,,,,
県難病・子ども保健相談支援センターからのお知らせ,(1)病気の子供 支援者研修会,テーマ：病気や障害のある子どものお口を育てる支援［口腔（くう）ケア］について,講師：山東理沙氏（障害者歯科認定歯科衛生士）,1月14日（木）14:00?15:30,和歌山ビッグ愛（和歌山市）,病気の子供の家族、教育・保健・医療・福祉関係者など,35人（先着順）,,,,電話、ファックスで研修会（講座）名、住所、氏名、電話番号を(1)1月8日［手話通訳・要約筆記希望者は(1)12月11日までに県難病・子ども保健相談支援センター電話073-445-0520　ファックス073-445-0603 ,,,,,,,
県難病・子ども保健相談支援センターからのお知らせ,(2)難病患者の就労支援セミナー,テーマ：テレワークによる就労等難病患者の就労支援について,,1月31日（日）14:00?16:00,*県JAビル（和歌山市）,難病患者、家族、事業主、難病患者支援関係者,30人（先着順）,,,,電話、ファックスで研修会（講座）名、住所、氏名、電話番号を(2)1月27日［手話通訳・要約筆記希望者は(2)12月28日］までに県難病・子ども保健相談支援センター電話073-445-0520　ファックス073-445-0603 ,,,,,,,
無料低額診療について,経済的な理由により必要な医療を受けることができない方々に対し、医療機関が独自に、無料または低額な料金で診療を行っています。詳しくは、直接、実施医療機関にお問い合わせください。実施医療機関：【和歌山市】済生会和歌山病院　電話073-424-5185、和歌山生協病院　電話073-471-7711、和歌山生協病院附属診療所　電話073-471-8171、芦原診療所　電話073-423-4349、河西診療所　電話073-451-6177、生協こども診療所　電話073-471-4455【湯浅町】済生会有田病院　電話0737-63-5561,,,,,,,,,県庁福祉保健総務課 ,,,,,,,,
人権を考える公開講座,ひといちばい敏感な子（HSC）の子育てアドバイス,,,12月12日（土）14:00?15:30,橋本市教育文化会館,県内在住・在勤・在学の方,40人,,,,郵送、電話、ファックス、Eメールで住所、氏名、電話番号を県人権啓発センター〒640-8319和歌山市手平2-1-2和歌山ビッグ愛2階電話073-435-5420　ファックス073-435-5421Eメール　seminar@w-jinken.jp和歌山県人権啓発センターのぺージへリンク,,,,,,,
ひとり親家庭のための「マナーとお金の話」,ビジネスマナー、生活や会計改善のための講座,,,1月31日（日）13:00?16:30,有田川町地域交流センター,県内在住のひとり親家庭の方（和歌山市在住除く）,10人（抽選）,,,,郵送、電話、Eメールで住所、氏名、年齢、電話番号、（一時保育希望者は子供の氏名、年齢）を12月21日までに県母子寡婦福祉連合会〒640-8423和歌山市松江中1-4-2電話073-452-2700Eメール　w-sumire@naxnet.or.jp和歌山県母子寡婦福祉連合会のぺージへリンク,,,,,,,
新春移住相談会,,,,1月4日（月）10:00?16:30,わかやま定住サポートセンター（和歌山市）,,,,,,電話、ファックス、Eメールで住所、氏名、電話番号を12月27日までにわかやま定住サポートセンター電話073-422-6110　ファックス073-422-6150Eメール　e0222002@pref.wakayama.lg.jpワカヤマライフのぺージへリンク,,,,,,,
JICAよろず相談会,,,,(1)12月11日（金）(2)12月17日（木）,(1)東牟婁振興局（新宮市）(2)日高振興局（御坊市） いずれも10:00?16:00,,各5人（先着順）,,電話、ファックス、Eメールで氏名、電話番号、希望日時をJICA関西（和歌山県担当）電話073-435-5240、080-8506-3719　ファックス073-435-5243Eメール　jicadpd-desk-wakayamaken@jica.go.jp,県庁国際課県ウェブサイトでも掲載 ,,,,,,,,
きいちゃんと学ぼう！紀の国わかやま総文2021,高校生による大会PRやクイズイベントなどの参加・体験型の企画,,,12月19日（土）14:00?16:00,和歌山市民図書館,,,,,県教育庁全国高総文祭推進室紀の国文化祭2021のぺージへリンク,,,,,,,,
1・2月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(1)パソコン・総務経理事務科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはウェブサイトを要確認和歌山労働局　職業訓練のぺージへリンク,,,,,,,
1・2月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(2)OA事務・Web科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはウェブサイトを要確認和歌山労働局　職業訓練のぺージへリンク,,,,,,,
1・2月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(3)CAD・NC技術科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはウェブサイトを要確認和歌山労働局　職業訓練のぺージへリンク,,,,,,,
1・2月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(4)パソコン・簿記事務科,,,御坊市,,,,,,ハローワーク（申込締切日あり）※詳しくはウェブサイトを要確認和歌山労働局　職業訓練のぺージへリンク,,,,,,,
1・2月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(5)OA事務・Web科,,,田辺市,,,,,,ハローワーク（申込締切日あり）※詳しくはウェブサイトを要確認和歌山労働局　職業訓練のぺージへリンク,,,,,,,
県職員をめざす女性のための働き方セミナー（ウェブ開催）,女性職員のキャリアアップやワークライフバランスについてのフリートークなど,,,12月25日（金）13:15?,,,40人（先着順）,,,,インターネットで12月17日までに県人事委員会事務局県ウェブサイトでも掲載 ,,,,,,,
わかやまスマート農業フェア,ICTやロボット技術などスマート農業関連企業などによる展示と講演,,,1月13日（水）10:00?15:30,和歌山ビッグ愛（和歌山市）,,,,,,ファックス、インターネットで所定の申込書（申込先、ウェブサイトで配布）を1月6日までに県庁農林水産総務課研究推進室ファックス073-433-3024,,,,,,,
就職フェア,県内での就職を希望する方を対象とした合同面談会,,,1月8日（金）13:00?16:00,和歌山ビッグ愛（和歌山市）,一般求職者、令和3年3月卒業予定の大学・短大・専門学校生など,,,,県庁労働政策課UIわかやま就職ガイドのぺージへリンク※手話通訳は要予約 ,,,,,,,,
わかちあいの会和歌山うめの花 師走の会,講演、箏（こと）演奏、交流会,,,12月12日（土）12:30?16:00,和歌山ビッグ愛（和歌山市）,交流会のみ大切な方を自死で亡くされた方,20人（先着順）,,,,電話、ファックスで氏名、電話番号を12月11日までに県精神保健福祉センター電話073-435-5194　ファックス073-435-5193県ウェブサイトでも掲載 ,,,,,,,
視覚障害者対象パソコン講習会,,,,1月24日、2月28日、3月21日 いずれも日曜9:30?15:30,和歌山ビッグ愛（和歌山市）,,各5人（先着順）,,,,電話、ファックス、Eメールで住所、氏名、電話（ファックス）番号を1月8日までに県点字図書館〒640-8319和歌山市手平2-1-2和歌山ビッグ愛5階電話073-488-5721　ファックス073-488-5731Eメール　wakaten@wakaten.jp和歌山県点字図書館のぺージへリンク,,,,,,,
県立産業技術専門学院オープンキャンパス,,,,(1)12月24日（木）・26日（土）、1月7日（木）・9日（土）(2)1月16日（土）いずれも9:30?（木曜は15:00?）,(1)田辺産業技術専門学院（情報システム科のみ情報交流センターBig・U）（田辺市）(2)和歌山産業技術専門学院（和歌山市）,中学・高校生、一般,,,,,電話、ファックス、インターネットで氏名、電話番号、学校名（学生のみ）、体験希望科を各学院（申込締切日あり）田辺産業技術専門学院電話0739-22-2259　ファックス0739-22-3123県ウェブサイトでも掲載和歌山産業技術専門学院電話073-477-1253　ファックス073-477-1254県ウェブサイトでも掲載※申込締切日など詳しくは要問合せ ,,,,,,,
みんなに男女共同参画,,(1)「ねばならない」を手放して、私らしく生きる！,思い込みや、らしさからの解放、自身や他者の受容をテーマにした講座,12月26日（土）13:00?15:00,*県男女共同参画センター（和歌山市）,,20人（先着順）,,,,電話、Eメールで氏名、電話番号をファーストステップ電話090-8375-1333Eメール　wakayama.firststep@gmail.com,,,,,,,
みんなに男女共同参画,,(2)にじわか＊知ってもらい隊2020,同性パートナーシップ宣誓証明制度についての講演会,1月16日（土）14:00?16:00,*県男女共同参画センター（和歌山市）,,40人（先着順）,,,,Eメールで住所、氏名、電話番号をチーム紀伊水道Eメール　kii.suidoh@gmail.com,,,,,,,
みんなに男女共同参画,,(3)産前から切れめのない子育て支援,赤ちゃんができてからの暮らしをテーマにした夫婦で受講できるウェブ講座,1月31日（日）10:00?12:00,,,20組40人（先着順）,,,,電話、Eメールで氏名、電話番号をきのくに子どもNPO電話073-452-7710Eメール　kinokuni.kodomo@nifty.com県ウェブサイトでも掲載 ,,,,,,,
観光ゼミナール,松いちごの学習＆ジャム作り体験,,,1月23日（土）8:45?12:30,美浜町役場,小学4年?中学3年生,15人（抽選）,500円（材料費、保険料）,,,ファックス、Eメール、インターネットで所定の申込書（申込先、ウェブサイトで配布）を1月12日までに日高広域観光振興協議会（日高振興局企画産業課内）電話0738-24-2911　ファックス0738-24-3312Eメール　e1305161@pref.wakayama.lg.jp紀中を巡るのぺージへリンク,,,,,,,
潜在看護職復職支援研修,講義・演習・臨地実習,,,2月3日（水）?5日（金）・8日（月）?10日（水）,県看護研修センター（海南市）、県内病院など,看護職の有資格者で現在就業していない方,20人（先着順）,,,,電話、Eメールで所定の申込書（申込先、ウェブサイトで配布）を1月8日までに県ナースセンター〒642-0017海南市南赤坂17電話073-483-0234、073-483-1005Eメール　riji@wakayama-kangokyokai.or.jp和歌山県看護協会のぺージへリンク※一時保育は要予約 ,,,,,,,
医療関係者の届出,すべての医師・歯科医師・薬剤師、業務に従事する保健師・助産師・看護師・准看護師・歯科衛生士・歯科技工士の方は法定の届出票を1月15日までに就業地を管轄する保健所へ提出してください。※医師・歯科医師・薬剤師の提出先は住所地を管轄する保健所も可※薬剤師･歯科衛生士･歯科技工師・看護職員はウェブサイトでの提出も可,,,,,,,,,県庁医務課、県庁薬務課、各保健所県ウェブサイトでも掲載 ,,,,,,,,
税の納付は便利な口座振替で,自動車税（種別割）・個人事業税の納付には、口座振替をご利用ください。,,,,,,,,,和歌山県税事務所　電話073-441-3394紀北県税事務所　電話0736-61-0010紀中県税事務所　電話0737-64-1259紀南県税事務所　電話0739-26-7908 ,,,,,,,,
蜜蜂を飼育している方へ,蜜蜂を飼育している方は、原則、毎年1月末までに飼育届を県知事に提出することが養蜂振興法で義務づけられています。詳しくはお問合せください。,,,,,,,,,県庁畜産課、振興局農業水産振興課県ウェブサイトでも掲載 ,,,,,,,,
市町村立学校、県立学校の補充講師登録,募集区分：講師、事務職員、栄養士,,,,,,,,,,郵送、持参で【県立高校・特別支援学校】1月8日までに県教育庁教職員課【小中学校】12月28日までに（有田地方以北）県教育庁義務教育課（日高地方以南）紀南教育事務所〒646-0011田辺市新庄町3353-9締め切り以降も随時受付。県ウェブサイトでも掲載 ,申込先、ウェブサイト,応募資格：それぞれに必要な資格・免許を有する方,,,,,
2021年わかやま県民手帳～きいちゃん手帳～ 販売中！,2021年に和歌山県で開催する「紀の国わかやま文化祭2021」の特集記事のほか、年間イベントカレンダーや県民歌、県勢データ、防災・相談窓口も掲載。県内書店で販売中です。表紙：こげ茶、パステルピンク,,,,,,,定価：940円,,県庁調査統計課県ウェブサイトでも掲載 ,,,,,,,,
北朝鮮人権侵害問題啓発週間12月10?16日,国民的課題である拉致問題をはじめ、北朝鮮当局による人権侵害問題は、国際社会を挙げて取り組むべき課題です。私たち一人ひとりが、この問題についての関心と認識を深めていくことが大切です。,,,,,,,,,県庁国際課 ,,,,,,,,
「法定相続情報証明制度」をご活用ください,相続人が法務局に必要な書類を提出して法定相続人が誰であるのかを登記官が証明する制度です。不動産の相続登記など、各種相続手続で戸籍書類一式の提出が省略可能となります。,,,,,,,,,和歌山地方法務局登記部門電話073-422-5131県庁建築住宅課 ,,,,,,,,
1月10日は「110番の日」,イタズラ110番は絶対にダメ！110番通報は、事件・事故発生時の“緊急通報電話”です。あわてない問合せや相談などは、最寄りの警察署か、警察相談窓口電話をご利用ください。警察相談窓口電話電話073-432-0110 または #9110,,,,,,,,,県警察本部地域指導課電話073-423-0110 ,,,,,,,,
後期高齢者医療制度に加入の方へ,健康診査・歯科健康診査は受けられましたか？,,,2月28日まで,,受診券が届いた方（歯科健診は令和2年3月31日時点で75・80・85歳と90歳以上の方）,,無料※健診場所は同封の一覧表を要確認,,県後期高齢者医療広域連合電話073-428-6688 ,,,,,,,,
年末ジャンボ宝くじ発売,年末ジャンボ・年末ジャンボミニが2種類同時発売されます。宝くじの購入はぜひ県内でお願いします。,,,発売期間：12月25日まで,,,,,,県庁財政課県ウェブサイトでも掲載 ,,,,,,,,
児童虐待の絶無,児童虐待の多くは、親からの虐待であるため、子供が自ら助けを求めることは期待できません。そのため、周りが子供のSOSに気づき、手を差し伸べることが最も重要です。虐待が疑われる子供を見つけたときは、ためらわず、警察や児童相談所に知らせてください。,,,,,,,,,県警察本部少年課電話073-423-0110、各警察署児童相談所全国共通ダイヤル189（いちはやく）,,,,,,,,
子供の性被害撲滅,児童ポルノ（18歳に満たない子供のポルノ画像・映像）を撮影したり、他人に提供したりすることはもちろん、所持することも犯罪です。一度、児童ポルノがインターネットに掲載されると、拡散し、完全に消し去ることは不可能となります。子供たちを守るため、社会全体が、児童ポルノを「撮らない、撮らせない。」との共通の認識を持ちましょう。,,,,,,,,,県警察本部少年課電話073-423-0110、各警察署 ,,,,,,,,
青少年の家　自然の中で心はぐくむ体験がいっぱい,どきどき?バレンタインチョコレート作り、ラッピング,,,2月6日（土）?7日（日）1泊2日,,小学4年?中学3年生,30人（先着順）,"4,600?5,440円",12月6日?1月19日 ,,白崎青少年の家〒649-1123 由良町大引961-1電話0738-65-2351　ファックス0738-65-2352https://pya-shirasaki.ssl-lolipop.jp/※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。　Eメール、ファックスで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,
青少年の家　自然の中で心はぐくむ体験がいっぱい,ふわふわシフォンケーキ炊飯器でシフォンケーキ作り,,,2月14日（日）13:00?16:00,,家族,10組（先着順）,"200円／人＋1,000円／家族",12月15日?1月31日 ,,白崎青少年の家〒649-1123 由良町大引961-1電話0738-65-2351　ファックス0738-65-2352https://pya-shirasaki.ssl-lolipop.jp/※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。　Eメール、ファックスで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,
青少年の家　自然の中で心はぐくむ体験がいっぱい,ウィンターキャンプさむーい冬でもキャンプをしよう！暖かい火を囲んでテント泊！,,,1月30日（土）?31日（日）1泊2日,,小学4年～中学3年生,20人（先着順）,"4,540円",12月22日?1月15日 ,,潮岬青少年の家〒649-3502 串本町潮岬669電話0735-62-6045　ファックス0735-62-0182https://omoshiro-yh.com/※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。　Eメール、ファックスで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,
県育休等任期付職員採用,,試験,,1月17日（日）,,,,,,,インターネットで12月11日～1月4日に県人事委員会事務局※詳しくは要問合せ県ウェブサイトでも掲載 ,,,,,,,
県立産業技術専門学院生徒,,試験,,2月6日（土）9:30?,和歌山産業技術専門学院（和歌山市）、田辺産業技術専門学院（田辺市）、東牟婁振興局（新宮市）,普通課程（8学科）＝高校卒業（見込）者および離転職者など短期課程（1学科）＝軽度の知的障害のある方,各科3?19人（選考）,"2,200円（県証紙、普通課程のみ）",1月27日までに令和2年度高校卒業予定の方は在籍学校、それ以外の方および短期課程希望者はハローワーク,和歌山産業技術専門学院電話073-477-1253県ウェブサイトでも掲載田辺産業技術専門学院電話0739-22-2259県ウェブサイトでも掲載 ,,,,申込先、ハローワーク,,,,
